"Eddy_Viscosity","Omega","Points:0","Points:1","Points:2","Pressure","Turb_Kin_Energy","Velocity:0","Velocity:1","Velocity:2"
2.851973e-05,13706.02,-0.003921743,0.05137015,-0.104,22.97257,0.3392905,0.0333514,0.002509925,3.992551
5.656679e-05,8557.504,-0.003910761,0.05117343,-0.104,22.9726,0.4168673,0.03441106,0.002570884,4.637533
9.145374e-05,5875.444,-0.003898559,0.05095486,-0.104,22.97263,0.4555114,0.03443841,0.002550155,5.106678
0.0001309645,4308.274,-0.003885001,0.050712,-0.104,22.97266,0.4761444,0.03405268,0.002495084,5.475877
0.0001747993,3307.042,-0.003869936,0.05044215,-0.104,22.9727,0.4878215,0.0334956,0.002423959,5.784228
0.0002232588,2623.499,-0.003853198,0.05014232,-0.104,22.97274,0.494278,0.03287482,0.002344595,6.052214
0.0002761963,2133.474,-0.0038346,0.04980918,-0.104,22.97278,0.4972638,0.03224371,0.002260428,6.291806
0.0003334285,1768.917,-0.003813935,0.04943902,-0.104,22.97282,0.4977278,0.03163018,0.002172688,6.510749
0.0003946739,1489.833,-0.003790975,0.04902773,-0.104,22.97287,0.496201,0.0310493,0.002081305,6.714355
0.0004594902,1271.364,-0.003765463,0.04857075,-0.104,22.97292,0.4929783,0.03050923,0.001985255,6.906453
0.0005272054,1097.346,-0.003737117,0.04806298,-0.104,22.97297,0.4882084,0.03001417,0.001882656,7.089946
0.0005968374,956.8765,-0.003705621,0.0474988,-0.104,22.97302,0.4819406,0.02956589,0.001770695,7.26714
0.0006669997,842.3803,-0.003670626,0.04687194,-0.104,22.97308,0.4741496,0.02916468,0.001645434,7.439964
0.0007357926,748.4783,-0.003631742,0.04617542,-0.104,22.97313,0.4647466,0.02880967,0.00150138,7.610123
0.0008006822,671.2983,-0.003588537,0.04540151,-0.104,22.97318,0.4535835,0.02849909,0.001331231,7.779212
0.0008553527,607.8636,-0.003540533,0.04454161,-0.104,22.97323,0.4403737,0.02823024,0.001123144,7.949125
0.0008920731,555.6208,-0.003487194,0.04358616,-0.104,22.9733,0.4245848,0.02800041,0.0008577116,8.122401
0.000908496,512.3258,-0.003427929,0.04252456,-0.104,22.97337,0.4054007,0.02780765,0.0005083716,8.301775
0.0009006926,475.8757,-0.003362079,0.041345,-0.104,22.97342,0.3816079,0.0276499,4.133233e-05,8.489887
0.0008640839,443.9431,-0.003288912,0.04003437,-0.104,22.97347,0.351473,0.02752638,-0.0005869045,8.689573
0.0007965544,413.6487,-0.003207616,0.03857812,-0.104,22.97352,0.3126867,0.02744101,-0.001429095,8.90366
0.0007038877,381.5958,-0.003117286,0.03696007,-0.104,22.97362,0.2629324,0.02740767,-0.002538324,9.133277
0.0006039748,346.2407,-0.003016921,0.03516223,-0.104,22.9738,0.2029425,0.02745113,-0.003936521,9.372689
0.0005097759,305.8343,-0.002905403,0.03316464,-0.104,22.97323,0.1388541,0.02761513,-0.005513187,9.60306
0.0003665997,247.0595,-0.002781494,0.03094508,-0.104,22.97313,0.07643422,0.02796471,-0.007082108,9.805566
0.0002565747,154.4317,-0.002643818,0.02847891,-0.104,22.97126,0.03343864,0.02866206,-0.008279569,9.943704
3.534761e-07,70794.88,-0.001314628,0.05183925,-0.104,22.95326,0.02111755,0.01920273,0.0004856078,1.598636
8.452827e-06,25350.38,-0.001311656,0.05167909,-0.104,22.95327,0.180829,0.02976684,0.0007483858,3.033205
2.877723e-05,13636.72,-0.001308354,0.05150114,-0.104,22.95328,0.3407033,0.03359742,0.0008383671,4.002578
5.69909e-05,8514.21,-0.001304685,0.05130342,-0.104,22.95328,0.4178048,0.03465029,0.0008562602,4.646742
9.205848e-05,5846.275,-0.001300608,0.05108372,-0.104,22.95329,0.4561348,0.03467013,0.0008464165,5.115229
0.0001317192,4287.417,-0.001296078,0.05083962,-0.104,22.9533,0.4765696,0.03427725,0.000824556,5.483986
0.0001757381,3291.395,-0.001291045,0.0505684,-0.104,22.9533,0.4881209,0.03371346,0.0007966749,5.792031
0.0002243904,2611.365,-0.001285453,0.05026704,-0.104,22.95331,0.4944856,0.03308645,0.0007651401,6.059783
0.0002775261,2123.834,-0.001279239,0.04993219,-0.104,22.95332,0.4974004,0.0324495,0.0007307203,6.299192
0.0003349574,1761.119,-0.001272335,0.04956014,-0.104,22.95333,0.4978058,0.03183042,0.0006933103,6.517995
0.0003963968,1483.437,-0.001264664,0.04914675,-0.104,22.95334,0.4962275,0.03124416,0.0006521778,6.721497
0.0004613937,1266.062,-0.00125614,0.04868743,-0.104,22.95336,0.4929563,0.03069872,0.0006060168,6.913523
0.0005292657,1092.917,-0.001246669,0.04817707,-0.104,22.95337,0.488138,0.03019813,0.0005528877,7.096974
0.0005990173,953.155,-0.001236146,0.04761001,-0.104,22.95339,0.4818196,0.02974398,0.0004900617,7.274157
0.0006692447,839.2429,-0.001224454,0.04697994,-0.104,22.95341,0.4739737,0.02933626,0.0004137871,7.447
0.0007380266,745.8317,-0.001211463,0.04627986,-0.104,22.95344,0.4645093,0.02897381,0.0003188345,7.617209
0.0008028027,669.0722,-0.001197028,0.045502,-0.104,22.95346,0.4532767,0.02865442,0.0001982517,7.786387
0.0008570024,605.9941,-0.001180989,0.0446377,-0.104,22.9535,0.4399809,0.02837481,4.054275e-05,7.956451
0.0008931255,554.0455,-0.001163168,0.04367737,-0.104,22.95356,0.4240809,0.02813146,-0.0001734342,8.129966
0.0009088143,510.9843,-0.001143368,0.04261034,-0.104,22.95364,0.4047476,0.02792118,-0.0004699464,8.309663
0.0009001227,474.701,-0.001121367,0.04142475,-0.104,22.95373,0.3807511,0.02774025,-0.0008823948,8.498186
0.0008624889,442.8519,-0.001096921,0.04010743,-0.104,22.95384,0.3503375,0.02758519,-0.001453885,8.698373
0.0007938994,412.5392,-0.001069759,0.03864374,-0.104,22.95399,0.3111833,0.02745503,-0.002236617,8.913026
0.0007003952,380.3544,-0.00103958,0.03701742,-0.104,22.95424,0.2609893,0.02735524,-0.00328275,9.143179
0.0006004454,344.8918,-0.001006047,0.03521039,-0.104,22.95465,0.2006842,0.02730119,-0.004613354,9.382781
0.0005067543,304.1468,-0.0009687881,0.03320258,-0.104,22.95439,0.1365702,0.02732358,-0.006118022,9.612466
0.0003609059,244.2615,-0.0009273894,0.03097169,-0.104,22.95472,0.07439497,0.02748494,-0.007612853,9.813524
0.0002551126,150.7548,-0.0008813909,0.02849292,-0.104,22.95339,0.03245635,0.02787731,-0.008739807,9.948384
3.538658e-07,70803.36,0.001314628,0.05183925,-0.104,22.93395,0.02114336,0.0192369,-0.000486793,1.600474
8.457844e-06,25357.28,0.001311656,0.05167909,-0.104,22.93393,0.1809856,0.02981783,-0.0007536842,3.035933
2.877966e-05,13639.44,0.001308354,0.05150114,-0.104,22.93392,0.3408181,0.03365491,-0.0008489173,4.005617
5.699416e-05,8514.843,0.001304685,0.05130342,-0.104,22.9339,0.417861,0.03471028,-0.0008734739,4.649877
9.206665e-05,5846.064,0.001300608,0.05108372,-0.104,22.93389,0.4561425,0.03473112,-0.0008718709,5.118355
0.0001317276,4286.892,0.001296078,0.05083962,-0.104,22.93387,0.4765419,0.03433863,-0.000860032,5.487066
0.0001757532,3290.773,0.001291045,0.0505684,-0.104,22.93385,0.488071,0.03377492,-0.0008442397,5.795048
0.0002244145,2610.748,0.001285453,0.05026704,-0.104,22.93382,0.4944215,0.0331478,-0.0008275624,6.062727
0.0002775603,2123.264,0.001279239,0.04993219,-0.104,22.9338,0.4973281,0.03251057,-0.0008118844,6.302061
0.0003350024,1760.613,0.001272335,0.04956014,-0.104,22.93378,0.4977295,0.03189102,-0.0007986329,6.520789
0.0003964523,1482.998,0.001264664,0.04914675,-0.104,22.93375,0.49615,0.03130405,-0.0007891819,6.724217
0.0004614587,1265.686,0.00125614,0.04868743,-0.104,22.93373,0.4928793,0.03075759,-0.0007850974,6.916175
0.0005293385,1092.598,0.001246669,0.04817707,-0.104,22.93371,0.4880624,0.03025555,-0.0007883501,7.099562
0.0005990952,952.8851,0.001236146,0.04761001,-0.104,22.93369,0.4817458,0.02979938,-0.0008015465,7.276684
0.0006693245,839.015,0.001224454,0.04697994,-0.104,22.93368,0.4739014,0.0293889,-0.000828203,7.449471
0.0007381043,745.6388,0.001211463,0.04627986,-0.104,22.93367,0.464438,0.02902268,-0.0008732178,7.619629
0.0008028739,668.9076,0.001197028,0.045502,-0.104,22.93367,0.4532053,0.02869815,-0.0009431032,7.78876
0.0008571085,605.8533,0.001180989,0.0446377,-0.104,22.93369,0.4399089,0.02841153,-0.001048855,7.958777
0.000893204,553.9249,0.001163168,0.04367737,-0.104,22.93375,0.4240071,0.02815859,-0.001209089,8.132245
0.0009088427,510.8795,0.001143368,0.04261034,-0.104,22.93384,0.4046704,0.02793496,-0.001449419,8.311898
0.0009000982,474.6074,0.001121367,0.04142475,-0.104,22.93396,0.3806683,0.02773536,-0.001802403,8.500381
0.0008624145,442.7646,0.001096921,0.04010743,-0.104,22.93414,0.350247,0.02755371,-0.002310213,8.700529
0.0007937794,412.4534,0.001069759,0.03864374,-0.104,22.93439,0.3110829,0.02738379,-0.003024124,8.915139
0.000700237,380.2659,0.00103958,0.03701742,-0.104,22.93479,0.2608785,0.02722176,-0.00399562,9.145242
0.0006002677,344.8044,0.001006047,0.03521039,-0.104,22.93542,0.2005704,0.02707366,-0.005246001,9.384774
0.0005065626,304.0538,0.0009687881,0.03320258,-0.104,22.93547,0.1364654,0.02695943,-0.006667062,9.614363
0.000360686,244.1354,0.0009273894,0.03097169,-0.104,22.93622,0.07431119,0.02693176,-0.008079221,9.815305
0.0002550752,150.6108,0.0008813909,0.02849292,-0.104,22.9355,0.03242057,0.02701735,-0.009132295,9.949983
3.472543e-07,71285.2,0.003940522,0.05170654,-0.104,22.91462,0.02088953,0.01911296,-0.001453147,1.595987
8.338546e-06,25502.51,0.003931626,0.0515472,-0.104,22.91457,0.1794547,0.02967342,-0.002249985,3.030638
2.852697e-05,13714.24,0.003921743,0.05137015,-0.104,22.91454,0.3396355,0.0335228,-0.002532072,4.001653
5.657626e-05,8559.443,0.003910761,0.05117343,-0.104,22.91451,0.417037,0.03459,-0.002600225,4.64693
9.147755e-05,5874.835,0.003898559,0.05095486,-0.104,22.91447,0.455535,0.03462036,-0.002587971,5.116052
0.0001309893,4306.713,0.003885001,0.050712,-0.104,22.91442,0.4760618,0.03423579,-0.002543035,5.485113
0.0001748439,3305.181,0.003869936,0.05044215,-0.104,22.91438,0.4876715,0.03367893,-0.002484058,5.793277
0.0002233296,2621.645,0.003853198,0.05014232,-0.104,22.91432,0.4940852,0.03305779,-0.002419579,6.061047
0.0002762973,2131.761,0.0038346,0.04980918,-0.104,22.91427,0.4970462,0.0324258,-0.002354152,6.300412
0.0003335616,1767.395,0.003813935,0.04943902,-0.104,22.91421,0.4974979,0.03181082,-0.002290533,6.51913
0.0003948386,1488.511,0.003790975,0.04902773,-0.104,22.91415,0.4959674,0.03122777,-0.002230736,6.722517
0.0004596835,1270.231,0.003765463,0.04857075,-0.104,22.91409,0.4927462,0.03068458,-0.002176583,6.914408
0.0005274219,1096.384,0.003737117,0.04806298,-0.104,22.91403,0.4879806,0.03018512,-0.00213006,7.097707
0.0005970696,956.0629,0.003705621,0.0474988,-0.104,22.91398,0.4817181,0.02973078,-0.002093629,7.27472
0.0006672377,841.6931,0.003670626,0.04687194,-0.104,22.91393,0.4739319,0.02932125,-0.002070538,7.447376
0.0007360246,747.8967,0.003631742,0.04617542,-0.104,22.9139,0.4645318,0.02895493,-0.0020653,7.617381
0.0008008953,670.8018,0.003588537,0.04540151,-0.104,22.91387,0.4533686,0.02862903,-0.002083918,7.786329
0.0008556726,607.439,0.003540533,0.04454161,-0.104,22.91387,0.4401572,0.02833935,-0.002136751,7.9561
0.0008923117,555.2573,0.003487194,0.04358616,-0.104,22.91393,0.4243629,0.02808098,-0.002241639,8.129234
0.000908585,512.0101,0.003427929,0.04252456,-0.104,22.91403,0.4051687,0.02784846,-0.002423212,8.308477
0.0009006232,475.5938,0.003362079,0.041345,-0.104,22.91419,0.3813598,0.02763509,-0.002712767,8.496469
0.000863864,443.6809,0.003288912,0.04003437,-0.104,22.91442,0.3512019,0.02743237,-0.003151025,8.696038
0.0007961963,413.3915,0.003207616,0.03857812,-0.104,22.91478,0.3123864,0.02722927,-0.003787964,8.909998
0.0007034141,381.3301,0.003117286,0.03696007,-0.104,22.91533,0.2626006,0.02701322,-0.004674608,9.139463
0.0006034456,345.9783,0.003016921,0.03516223,-0.104,22.91618,0.2026014,0.02678015,-0.005833471,9.37867
0.0005092062,305.5576,0.002905403,0.03316464,-0.104,22.91655,0.1385399,0.02653616,-0.007160452,9.608752
0.0003659324,246.6872,0.002781494,0.03094508,-0.104,22.91771,0.07617999,0.02632723,-0.008481956,9.810909
0.0002564352,153.9982,0.002643818,0.02847891,-0.104,22.9176,0.03332653,0.02611309,-0.00945754,9.948508
3.339965e-07,72255.12,0.006556335,0.05144146,-0.104,22.89532,0.02036536,0.01883271,-0.002394542,1.585209
8.098981e-06,25789.03,0.006541578,0.05128375,-0.104,22.89525,0.1762573,0.02933426,-0.003718636,3.017253
2.802498e-05,13862.46,0.006525182,0.05110851,-0.104,22.8952,0.3371532,0.03320136,-0.00419117,3.990581
5.574476e-05,8648.901,0.006506963,0.0509138,-0.104,22.89515,0.4153322,0.03428962,-0.004305836,4.637791
9.030009e-05,5933.188,0.006486721,0.05069746,-0.104,22.89509,0.4543158,0.03433797,-0.0042851,5.108215
0.0001295139,4347.297,0.006464229,0.05045708,-0.104,22.89502,0.4751353,0.03396879,-0.004208771,5.478032
0.0001730211,3334.923,0.006439238,0.05018998,-0.104,22.89495,0.48693,0.03342548,-0.004108033,5.786626
0.0002211481,2644.29,0.00641147,0.04989322,-0.104,22.89486,0.493485,0.03281635,-0.003996976,6.054655
0.0002737499,2149.509,0.006380617,0.04956347,-0.104,22.89478,0.4965635,0.03219505,-0.003882874,6.294163
0.0003306481,1781.615,0.006346336,0.04919709,-0.104,22.89469,0.4971204,0.03158959,-0.00376984,6.512939
0.0003915686,1500.1,0.006308246,0.04879,-0.104,22.89459,0.4956895,0.031015,-0.003660547,6.716319
0.0004560809,1279.799,0.006265924,0.04833768,-0.104,22.8945,0.492567,0.03047928,-0.003557075,6.90815
0.0005235285,1104.361,0.006218899,0.0478351,-0.104,22.89441,0.4879025,0.02998635,-0.003461428,7.09134
0.0005929514,962.7598,0.006166649,0.04727668,-0.104,22.89432,0.4817466,0.02953759,-0.00337592,7.268198
0.0006629925,847.3383,0.006108594,0.04665621,-0.104,22.89425,0.474075,0.02913266,-0.003303512,7.440652
0.0007317911,752.6581,0.006044088,0.0459668,-0.104,22.89418,0.4648003,0.02876988,-0.003248308,7.610403
0.0007968639,674.8008,0.005972414,0.04520079,-0.104,22.89413,0.4537756,0.02844634,-0.00321576,7.779039
0.0008526696,610.7911,0.005892777,0.04434967,-0.104,22.89412,0.4407335,0.02815766,-0.003215483,7.948368
0.0008904048,558.0768,0.005804292,0.04340398,-0.104,22.89417,0.4251537,0.02789824,-0.003264286,8.120892
0.0009079818,514.4036,0.005705975,0.04235321,-0.104,22.89428,0.4062443,0.02766141,-0.00338551,8.299368
0.0009016313,477.6792,0.005596733,0.04118569,-0.104,22.89447,0.3828213,0.02743937,-0.003608863,8.48643
0.0008667889,445.6081,0.005475354,0.03988845,-0.104,22.89477,0.35319,0.02722158,-0.003973186,8.68489
0.0008011525,415.3508,0.005340488,0.03844706,-0.104,22.89522,0.315076,0.02699317,-0.004526841,8.897585
0.0007099806,383.5488,0.005190637,0.03684552,-0.104,22.89593,0.2661444,0.02673471,-0.005320472,9.125795
0.0006100146,348.4042,0.005024136,0.03506604,-0.104,22.89698,0.206775,0.02643062,-0.006378298,9.364365
0.0005147747,308.6009,0.004839135,0.03308883,-0.104,22.89767,0.1428039,0.02606632,-0.007601958,9.59548
0.0003768964,251.7792,0.004633578,0.03089194,-0.104,22.89923,0.08008179,0.02569268,-0.008826102,9.80008
0.0002598204,160.982,0.004405181,0.02845094,-0.104,22.89976,0.03529789,0.0251963,-0.009720713,9.94356
3.148005e-07,73743.62,0.009155377,0.0510447,-0.104,22.87611,0.01959032,0.0184006,-0.003292472,1.568233
7.747345e-06,26222.8,0.009134862,0.05088942,-0.104,22.87601,0.1714406,0.02880269,-0.005137697,2.99567
2.728527e-05,14086.82,0.009112067,0.05071689,-0.104,22.87595,0.3333674,0.03269194,-0.005806095,3.972196
5.451477e-05,8784.979,0.009086739,0.05052518,-0.104,22.87588,0.4127443,0.03381025,-0.005971974,4.622248
8.855233e-05,6022.33,0.009058597,0.05031218,-0.104,22.8758,0.4524906,0.03388494,-0.005946313,5.094644
0.0001273212,4409.497,0.009027328,0.05007551,-0.104,22.87571,0.4737741,0.03353852,-0.005841417,5.465633
0.0001703074,3380.63,0.008992584,0.04981254,-0.104,22.87561,0.485862,0.03301533,-0.005701301,5.774916
0.000217895,2679.166,0.008953981,0.04952035,-0.104,22.8755,0.4926387,0.03242412,-0.005545735,6.043379
0.0002699461,2176.883,0.008911088,0.0491957,-0.104,22.87538,0.4958996,0.03181884,-0.005384787,6.283147
0.0003262922,1803.573,0.00886343,0.04883498,-0.104,22.87527,0.4966175,0.03122774,-0.005223976,6.502056
0.000386674,1518.01,0.008810475,0.04843417,-0.104,22.87514,0.4953375,0.03066604,-0.005066668,6.705471
0.0004506808,1294.598,0.008751638,0.04798883,-0.104,22.87502,0.4923632,0.03014187,-0.004915233,6.897253
0.0005176846,1116.707,0.008686262,0.04749401,-0.104,22.8749,0.4878498,0.02965928,-0.004771711,7.080321
0.0005867627,973.1284,0.008613623,0.04694421,-0.104,22.87478,0.4818527,0.02921972,-0.00463827,7.256986
0.0006566051,856.0804,0.008532912,0.04633332,-0.104,22.87467,0.4743516,0.0288229,-0.004517588,7.429174
0.0007254102,760.0349,0.008443234,0.04565455,-0.104,22.87458,0.4652632,0.02846714,-0.004413351,7.59858
0.000790772,681.0019,0.008343592,0.04490037,-0.104,22.87451,0.4544448,0.02814954,-0.004330467,7.76678
0.0008480457,615.9948,0.008232879,0.04406238,-0.104,22.87449,0.4416535,0.02786595,-0.004277762,7.935487
0.0008873919,562.4571,0.008109863,0.04313129,-0.104,22.87454,0.4263905,0.0276099,-0.004270728,8.107139
0.0009069125,518.1204,0.007973179,0.04209674,-0.104,22.87467,0.4079003,0.02737334,-0.004331127,8.284513
0.00090299,480.9072,0.007821308,0.04094724,-0.104,22.87489,0.3850441,0.02714778,-0.004486885,8.470228
0.0008710817,448.5688,0.007652563,0.03967002,-0.104,22.87524,0.3561873,0.02692124,-0.004774642,8.667066
0.0008086124,418.3354,0.007465068,0.03825089,-0.104,22.87579,0.3191146,0.0266763,-0.005240866,8.87788
0.0007199739,386.9285,0.00725674,0.03667407,-0.104,22.87664,0.2714782,0.02638903,-0.005935672,9.104174
0.0006200072,352.0667,0.007025265,0.03492206,-0.104,22.8779,0.2130783,0.02603105,-0.006884996,9.341697
0.0005234003,313.0684,0.006768071,0.03297537,-0.104,22.87891,0.1492781,0.02556009,-0.007997532,9.574262
0.0003940538,259.1326,0.006482299,0.03081239,-0.104,22.88084,0.08617234,0.02504735,-0.009119327,9.782306
0.0002665096,171.6357,0.006164775,0.02840907,-0.104,22.88202,0.0386029,0.02430073,-0.009930584,9.934284
2.906785e-07,75798.88,0.011731,0.05051727,-0.104,22.85703,0.01859334,0.0178237,-0.004129217,1.545216
7.295858e-06,26813.19,0.01170487,0.05036523,-0.104,22.85691,0.1650845,0.0280827,-0.006485253,2.965746
2.632499e-05,14391.4,0.01167583,0.05019629,-0.104,22.85683,0.3282742,0.03199693,-0.007356514,3.946198
5.290888e-05,8970.379,0.01164358,0.05000858,-0.104,22.85675,0.4092706,0.0331538,-0.007580074,4.599982
8.626137e-05,6144.128,0.01160773,0.04980002,-0.104,22.85665,0.4500687,0.03326293,-0.007554463,5.075035
0.0001244404,4494.647,0.0115679,0.04956828,-0.104,22.85654,0.4719965,0.03294644,-0.00742497,5.447627
0.0001667362,3443.293,0.01152365,0.04931079,-0.104,22.85641,0.4844909,0.03244979,-0.007248824,5.757872
0.000213608,2727.029,0.01147448,0.04902469,-0.104,22.85628,0.4915739,0.03188223,-0.007051653,6.026959
0.0002649268,2214.481,0.01141985,0.04870681,-0.104,22.85614,0.4950846,0.03129815,-0.006846423,6.267118
0.0003205376,1833.748,0.01135915,0.0483536,-0.104,22.856,0.4960212,0.03072608,-0.00664014,6.486245
0.0003802,1542.633,0.0112917,0.04796115,-0.104,22.85585,0.4949443,0.03018153,-0.006436921,6.689745
0.0004435299,1314.949,0.01121676,0.04752509,-0.104,22.8557,0.4921682,0.02967285,-0.006239474,6.881501
0.0005099351,1133.692,0.01113349,0.04704059,-0.104,22.85555,0.487856,0.02920425,-0.006049911,7.064444
0.00057854,987.4025,0.01104097,0.04650224,-0.104,22.85541,0.4820691,0.02877736,-0.00587029,7.240888
0.0006480985,868.1241,0.01093817,0.04590409,-0.104,22.85528,0.4747931,0.02839199,-0.005703016,7.412757
0.0007168896,770.204,0.01082395,0.04523946,-0.104,22.85517,0.4659503,0.02804659,-0.005551354,7.581739
0.0007826047,689.5599,0.01069704,0.044501,-0.104,22.85509,0.455403,0.02773821,-0.00541964,7.749395
0.0008417031,623.185,0.01055602,0.04368048,-0.104,22.85505,0.4429392,0.02746361,-0.005315993,7.917319
0.0008831295,568.5132,0.01039934,0.04276879,-0.104,22.85511,0.4280875,0.02721529,-0.005254329,8.087868
0.0009052026,523.2549,0.01022524,0.04175581,-0.104,22.85525,0.4101388,0.02698343,-0.005254518,8.263837
0.0009045033,485.3476,0.01003181,0.04063027,-0.104,22.85551,0.3880123,0.02675959,-0.005342669,8.447817
0.0008765479,452.6033,0.009816878,0.03937966,-0.104,22.85592,0.360154,0.02653084,-0.005553063,8.642546
0.0008184006,422.3531,0.009578068,0.03799011,-0.104,22.85657,0.3244348,0.02627859,-0.005929989,8.850871
0.0007332201,391.4296,0.009312723,0.03644616,-0.104,22.85754,0.2785023,0.02597623,-0.006522285,9.074559
0.0006334813,356.9734,0.009017896,0.03473066,-0.104,22.85899,0.2214783,0.02558263,-0.007356955,9.310527
0.000535508,318.8562,0.008690309,0.03282455,-0.104,22.86032,0.1580275,0.02502492,-0.008351567,9.544722
0.0004179949,268.3558,0.008326325,0.03070664,-0.104,22.8626,0.0946608,0.02440719,-0.009368313,9.756863
0.0002783861,185.9111,0.007921897,0.02835342,-0.104,22.86443,0.04367702,0.02346111,-0.01009749,9.919323
2.628734e-07,78489.91,0.01427661,0.04986053,-0.104,22.83813,0.01741174,0.01711187,-0.004888263,1.516389
6.760501e-06,27573.54,0.01424505,0.04971252,-0.104,22.83799,0.1573088,0.02718041,-0.007739524,2.927314
2.516652e-05,14781.87,0.01420998,0.04954806,-0.104,22.8379,0.3218727,0.03112017,-0.008821761,3.912194
5.095681e-05,9208.844,0.01417102,0.04936532,-0.104,22.8378,0.4049089,0.03232339,-0.009111121,4.57057
8.346321e-05,6301.186,0.01412773,0.04916228,-0.104,22.83769,0.4470633,0.03247472,-0.009091885,5.048979
0.0001209106,4604.609,0.01407962,0.04893669,-0.104,22.83756,0.469828,0.03219504,-0.008942837,5.42363
0.0001623523,3524.294,0.01402617,0.04868603,-0.104,22.83742,0.4828502,0.03173108,-0.008734905,5.735129
0.0002083369,2788.942,0.01396678,0.04840751,-0.104,22.83727,0.4903286,0.03119272,-0.008499797,6.005047
0.0002587461,2263.141,0.0139008,0.04809805,-0.104,22.83711,0.4941595,0.03063479,-0.008253529,6.245741
0.0003134412,1872.818,0.01382748,0.04775421,-0.104,22.83694,0.4953741,0.03008626,-0.008004696,6.465189
0.0003722047,1574.526,0.01374601,0.04737215,-0.104,22.83677,0.4945536,0.02956297,-0.00775825,6.66884
0.0004346843,1341.319,0.0136555,0.04694766,-0.104,22.83661,0.4920257,0.02907355,-0.0075173,6.860607
0.0005003311,1155.708,0.01355492,0.04647599,-0.104,22.83644,0.4879634,0.02862246,-0.007284096,7.043435
0.0005683271,1005.912,0.01344318,0.04595192,-0.104,22.83628,0.4824363,0.02821155,-0.007060647,7.219644
0.0006375011,883.7531,0.01331901,0.04536961,-0.104,22.83613,0.4754375,0.02784083,-0.006849203,7.391156
0.0007062293,783.4171,0.01318105,0.04472261,-0.104,22.83601,0.4668961,0.02750892,-0.006652714,7.559646
0.0007723231,700.7035,0.01302776,0.04400371,-0.104,22.83592,0.456683,0.02721297,-0.00647542,7.726658
0.000832913,632.5556,0.01285744,0.04320494,-0.104,22.83587,0.4446105,0.02695006,-0.006323561,7.893696
0.0008773781,576.4019,0.01266819,0.04231742,-0.104,22.83592,0.4302542,0.02671279,-0.006208324,8.062976
0.000902673,529.9355,0.01245791,0.04133128,-0.104,22.8361,0.4129535,0.02649068,-0.006148708,8.237258
0.0009059292,491.0979,0.01222427,0.04023557,-0.104,22.8364,0.3916974,0.0262741,-0.006170077,8.419147
0.0008828745,457.7683,0.01196468,0.03901812,-0.104,22.83687,0.3650281,0.02604992,-0.006303813,8.61131
0.0008301019,427.398,0.01167623,0.03766539,-0.104,22.8376,0.3309242,0.02579953,-0.006591277,8.816568
0.0007491876,396.8971,0.01135574,0.03616236,-0.104,22.8387,0.2870182,0.02549467,-0.007078887,9.036988
0.0006504327,363.1163,0.01099964,0.03449233,-0.104,22.8403,0.231887,0.02508363,-0.007793871,9.270801
0.0005518493,325.9412,0.01060397,0.03263674,-0.104,22.84195,0.1691751,0.02446624,-0.008664018,9.506451
0.0004491688,279.0096,0.01016433,0.03057497,-0.104,22.84455,0.1057585,0.02378298,-0.009573496,9.72291
0.0002977471,203.4439,0.009675852,0.02828412,-0.104,22.84705,0.05112007,0.02270847,-0.01022757,9.896853
2.327613e-07,81911.23,0.01678571,0.04907616,-0.104,22.81945,0.01608925,0.0162775,-0.005554768,1.482058
6.160441e-06,28522.14,0.01674894,0.04893295,-0.104,22.8193,0.1482776,0.02610411,-0.00887929,2.8802
2.38365e-05,15265.71,0.01670809,0.04877384,-0.104,22.8192,0.3141651,0.03006693,-0.01018125,3.869698
4.869427e-05,9505.32,0.01666269,0.04859705,-0.104,22.8191,0.399655,0.03132331,-0.01054618,4.533482
8.02013e-05,6496.962,0.01661226,0.04840062,-0.104,22.81898,0.4434893,0.03152407,-0.01054108,5.015967
0.0001167786,4741.87,0.01655622,0.04818236,-0.104,22.81883,0.4672988,0.0312877,-0.01037868,5.39316
0.0001572094,3625.486,0.01649395,0.04793984,-0.104,22.81868,0.4809795,0.03086223,-0.01014418,5.706234
0.0002021412,2866.332,0.01642477,0.04767039,-0.104,22.81851,0.4889482,0.03035825,-0.00987567,5.977212
0.0002514682,2323.991,0.01634789,0.04737099,-0.104,22.81834,0.4931729,0.02983118,-0.009592395,6.21861
0.00030507,1921.693,0.01626248,0.04703832,-0.104,22.81816,0.4947263,0.02931044,-0.009304669,6.438499
0.0003627552,1614.435,0.01616758,0.0466687,-0.104,22.81797,0.4942151,0.02881228,-0.009018374,6.642386
0.0004242081,1374.327,0.01606213,0.046258,-0.104,22.81779,0.4919838,0.0283457,-0.008737099,6.834219
0.0004889291,1183.276,0.01594496,0.04580167,-0.104,22.81761,0.4882177,0.02791547,-0.008463292,7.01696
0.0005561661,1029.101,0.01581478,0.04529464,-0.104,22.81743,0.4829966,0.02752374,-0.008198946,7.192937
0.0006248335,903.3488,0.01567013,0.04473127,-0.104,22.81728,0.4763228,0.02717078,-0.007946114,7.36407
0.0006934171,800.0096,0.01550941,0.04410531,-0.104,22.81715,0.4681352,0.02685548,-0.007707347,7.532022
0.0007598644,714.7382,0.01533083,0.04340979,-0.104,22.81706,0.4583155,0.02657539,-0.007486258,7.698315
