"Eddy_Viscosity","Omega","Points:0","Points:1","Points:2","Pressure","Turb_Kin_Energy","Velocity:0","Velocity:1","Velocity:2"
0.0011559,505.3,-0.040891,0.01627,-0.104,23.867,0.49289,0.0084516,0.0039111,8.0333
0.0011323,517.47,-0.04016,0.018499,-0.104,23.86,0.49443,0.0086945,0.0049219,8.0053
0.0011042,532.62,-0.039345,0.020692,-0.104,23.852,0.4963,0.0091472,0.0059147,7.9708
0.0010718,551.07,-0.038449,0.022843,-0.104,23.844,0.49843,0.0097794,0.0068621,7.9295
0.0010352,573.25,-0.037473,0.024948,-0.104,23.834,0.50076,0.010566,0.0077425,7.8812
0.00099436,599.81,-0.036421,0.027003,-0.104,23.824,0.50331,0.011479,0.0085414,7.8257
0.00094955,631.58,-0.035294,0.029004,-0.104,23.814,0.50609,0.012497,0.0092486,7.7624
0.00090104,669.47,-0.034096,0.030948,-0.104,23.802,0.50904,0.013592,0.0098591,7.691
0.0010882,541.18,-0.0444,0.0024032,-0.104,23.889,0.49698,0.011521,-0.00010046,7.9291
0.0010918,539.62,-0.0442,0.0048014,-0.104,23.892,0.49718,0.010133,-0.00013239,7.933
0.0010914,539.81,-0.043903,0.0071893,-0.104,23.888,0.49715,0.0090513,0.00034034,7.9336
0.0010864,542.41,-0.043509,0.009562,-0.104,23.885,0.49726,0.0082952,0.0010162,7.9297
0.0010768,547.6,-0.043021,0.011914,-0.104,23.88,0.49761,0.0078365,0.0018811,7.9206
0.0010628,555.57,-0.042438,0.014242,-0.104,23.875,0.49829,0.0076609,0.0028627,7.9056
0.0010445,566.49,-0.041762,0.016539,-0.104,23.869,0.49933,0.0077468,0.0039098,7.8845
0.001022,580.58,-0.040996,0.018801,-0.104,23.862,0.50072,0.0080685,0.0049759,7.8569
0.0009954,598.08,-0.040141,0.021024,-0.104,23.854,0.50239,0.0085987,0.0060233,7.8226
0.00096481,619.33,-0.039198,0.023202,-0.104,23.845,0.50425,0.0093079,0.0070224,7.7816
0.00093035,644.84,-0.038172,0.025332,-0.104,23.836,0.50627,0.010172,0.0079497,7.7336
0.00089214,675.38,-0.037064,0.027408,-0.104,23.826,0.50847,0.011165,0.0087901,7.6783
0.00085039,711.91,-0.035877,0.029428,-0.104,23.815,0.51088,0.012263,0.0095326,7.6152
0.00080544,755.53,-0.034614,0.031386,-0.104,23.803,0.51353,0.013439,0.010172,7.5438
0.00097914,608.53,-0.045271,0.00244,-0.104,23.89,0.50281,0.010335,-0.00020422,7.7761
0.0009825,606.76,-0.045069,0.0048747,-0.104,23.893,0.50307,0.0090573,-0.00026674,7.7804
0.00098195,607.05,-0.044765,0.0072986,-0.104,23.89,0.50303,0.0080805,0.00020586,7.7816
0.00097707,610.17,-0.04436,0.0097065,-0.104,23.887,0.50311,0.007418,0.00090488,7.7782
0.00096793,616.3,-0.043854,0.012093,-0.104,23.882,0.50341,0.007046,0.0018084,7.7696
0.00095466,625.62,-0.043249,0.014453,-0.104,23.877,0.50401,0.0069518,0.0028384,7.755
0.0009374,638.32,-0.042547,0.016781,-0.104,23.87,0.50494,0.0071153,0.0039388,7.7341
0.00091627,654.64,-0.041749,0.019073,-0.104,23.863,0.50618,0.0075119,0.0050595,7.7067
0.00089139,674.88,-0.040857,0.021322,-0.104,23.855,0.50766,0.0081155,0.0061599,7.6727
0.00086287,699.4,-0.039873,0.023526,-0.104,23.847,0.50927,0.0088977,0.0072085,7.6318
0.00083084,728.8,-0.038801,0.025677,-0.104,23.837,0.51098,0.0098353,0.0081803,7.584
0.00079545,763.98,-0.037642,0.027773,-0.104,23.827,0.51284,0.010903,0.0090595,7.5288
0.00075694,806.08,-0.036401,0.029809,-0.104,23.816,0.5149,0.012078,0.0098347,7.4657
0.0007157,856.4,-0.03508,0.03178,-0.104,23.804,0.51723,0.013331,0.010501,7.3941
0.00087492,687.75,-0.046054,0.0024731,-0.104,23.891,0.50779,0.0092282,-0.00030001,7.6211
0.00087801,685.75,-0.045851,0.0049407,-0.104,23.894,0.5081,0.0080618,-0.00038387,7.6259
0.00087735,686.22,-0.045541,0.007397,-0.104,23.891,0.50806,0.0071887,9.4902e-05,7.6275
0.00087264,690,-0.045125,0.0098365,-0.104,23.888,0.50812,0.0066175,0.00082144,7.6246
0.00086401,697.25,-0.044604,0.012254,-0.104,23.883,0.50838,0.0063294,0.0017662,7.6163
0.00085159,708.17,-0.043979,0.014643,-0.104,23.878,0.50892,0.0063134,0.0028458,7.602
0.00083553,722.97,-0.043253,0.016999,-0.104,23.872,0.50976,0.0065509,0.0039994,7.5814
0.00081595,741.92,-0.042426,0.019317,-0.104,23.865,0.51086,0.0070188,0.0051736,7.5541
0.00079294,765.39,-0.041501,0.021591,-0.104,23.856,0.51216,0.0076921,0.0063252,7.5201
0.00076664,793.76,-0.04048,0.023817,-0.104,23.848,0.51353,0.0085435,0.0074209,7.4793
0.00073717,827.74,-0.039367,0.025988,-0.104,23.838,0.51492,0.0095512,0.0084346,7.4315
0.00070471,868.4,-0.038163,0.028102,-0.104,23.828,0.51643,0.01069,0.0093497,7.3763
0.00066951,917.07,-0.036873,0.030152,-0.104,23.816,0.51813,0.011938,0.010155,7.313
0.000632,975.28,-0.035499,0.032135,-0.104,23.805,0.52015,0.013265,0.010844,7.2411
0.0007763,781.46,-0.046759,0.0025029,-0.104,23.892,0.51193,0.0081991,-0.00038597,7.4632
0.00077908,779.22,-0.046555,0.0050001,-0.104,23.895,0.5123,0.0071427,-0.0004818,7.4684
0.00077832,779.94,-0.046239,0.0074855,-0.104,23.892,0.51227,0.0063709,9.5069e-06,7.4705
0.00077384,784.55,-0.045814,0.0099535,-0.104,23.889,0.51233,0.005888,0.00076777,7.468
0.00076578,793.17,-0.045279,0.012398,-0.104,23.884,0.51257,0.0056807,0.0017563,7.46
0.00075429,806.01,-0.044637,0.014814,-0.104,23.879,0.51305,0.0057396,0.0028862,7.4459
0.00073952,823.29,-0.043888,0.017196,-0.104,23.873,0.51379,0.0060478,0.0040927,7.4254
0.00072156,845.37,-0.043035,0.019537,-0.104,23.865,0.51476,0.0065837,0.005319,7.3981
0.00070052,872.67,-0.042081,0.021833,-0.104,23.857,0.51588,0.0073234,0.0065198,7.3641
0.0006765,905.62,-0.041027,0.024079,-0.104,23.848,0.517,0.0082408,0.0076601,7.3233
0.00064964,945.03,-0.039876,0.026268,-0.104,23.839,0.51808,0.0093153,0.0087127,7.2754
0.00062012,992.22,-0.038632,0.028397,-0.104,23.828,0.51924,0.010523,0.0096608,7.2199
0.00058821,1048.7,-0.037297,0.030461,-0.104,23.817,0.52056,0.011841,0.010493,7.1564
0.00055436,1116.3,-0.035876,0.032454,-0.104,23.805,0.52223,0.013237,0.011203,7.084
0.00068369,893.07,-0.047394,0.0025298,-0.104,23.893,0.51526,0.0072445,-0.00046064,7.3014
0.00068615,890.58,-0.047188,0.0050535,-0.104,23.896,0.51567,0.0062957,-0.00055904,7.307
0.0006853,891.67,-0.046868,0.0075652,-0.104,23.893,0.51566,0.0056218,-4.8776e-05,7.3096
0.00068108,897.32,-0.046434,0.010059,-0.104,23.89,0.51574,0.0052241,0.00074531,7.3074
0.00067365,907.61,-0.045887,0.012528,-0.104,23.885,0.51596,0.0050944,0.0017796,7.2997
0.00066315,922.75,-0.045228,0.014968,-0.104,23.88,0.51639,0.005225,0.0029605,7.2857
0.00064969,943.02,-0.04446,0.017372,-0.104,23.873,0.51702,0.0056009,0.0042192,7.2651
0.00063339,968.85,-0.043584,0.019735,-0.104,23.866,0.51786,0.0062017,0.005496,7.2378
0.00061433,1000.7,-0.042603,0.022051,-0.104,23.858,0.51881,0.007005,0.0067437,7.2036
0.0005926,1039.2,-0.041518,0.024315,-0.104,23.849,0.51968,0.0079855,0.0079258,7.1626
0.00056833,1085.1,-0.040335,0.02652,-0.104,23.839,0.52043,0.009124,0.0090144,7.1145
0.00054171,1140.2,-0.039054,0.028663,-0.104,23.829,0.52122,0.010397,0.0099922,7.0588
0.00051302,1206.1,-0.03768,0.030739,-0.104,23.817,0.52215,0.011781,0.010847,6.9948
0.00048269,1285,-0.036216,0.032741,-0.104,23.805,0.52344,0.013244,0.011574,6.9218
0.00059729,1027.2,-0.047965,0.0025539,-0.104,23.893,0.51774,0.0063611,-0.00052289,7.1345
0.00059942,1024.4,-0.047758,0.0051016,-0.104,23.896,0.51819,0.0055165,-0.00061442,7.1406
0.00059852,1026,-0.047434,0.0076369,-0.104,23.893,0.51822,0.0049367,-7.8732e-05,7.1436
0.0005946,1033,-0.046991,0.010154,-0.104,23.89,0.51832,0.0046208,0.00075516,7.1417
0.00058782,1045.3,-0.046433,0.012646,-0.104,23.886,0.51853,0.0045654,0.0018373,7.1341
0.00057831,1063.3,-0.04576,0.015107,-0.104,23.88,0.5189,0.0047648,0.0030694,7.1201
0.00056618,1087.2,-0.044974,0.017531,-0.104,23.874,0.51943,0.0052056,0.0043793,7.0995
0.00055153,1117.5,-0.044078,0.019913,-0.104,23.867,0.52012,0.0058686,0.0057048,7.072
0.00053442,1155,-0.043072,0.022247,-0.104,23.859,0.52089,0.0067329,0.0069969,7.0376
0.00051493,1200.1,-0.041961,0.024527,-0.104,23.85,0.52149,0.007774,0.008218,6.9962
0.00049318,1254,-0.040747,0.026747,-0.104,23.84,0.52191,0.0089738,0.0093392,6.9478
0.00046938,1318.6,-0.039433,0.028903,-0.104,23.829,0.52231,0.010309,0.010343,6.8917
0.00044378,1396,-0.038024,0.030989,-0.104,23.818,0.52282,0.011757,0.011218,6.8271
0.00041682,1488.8,-0.036522,0.033,-0.104,23.806,0.52368,0.013282,0.011958,6.7533
0.00051713,1190,-0.048479,0.0025756,-0.104,23.894,0.51931,0.0055453,-0.00057183,6.9613
0.00051893,1187,-0.048271,0.0051449,-0.104,23.897,0.5198,0.0048008,-0.00064701,6.9679
0.00051801,1189.3,-0.047943,0.0077014,-0.104,23.894,0.51988,0.0043109,-7.9365e-05,6.9712
0.00051441,1197.9,-0.047494,0.010239,-0.104,23.89,0.52,0.0040733,0.00079824,6.9695
0.0005083,1212.8,-0.046925,0.012751,-0.104,23.886,0.5202,0.0040893,0.0019299,6.9619
0.00049978,1234.1,-0.046239,0.015232,-0.104,23.881,0.5205,0.0043547,0.0032133,6.9479
0.00048895,1262.5,-0.045438,0.017675,-0.104,23.874,0.52092,0.0048577,0.0045731,6.9271
0.0004759,1298.4,-0.044522,0.020074,-0.104,23.867,0.52145,0.0055807,0.0059451,6.8993
0.0004607,1342.7,-0.043495,0.022423,-0.104,23.859,0.52202,0.0065036,0.0072789,6.8645
0.00044338,1396,-0.042359,0.024718,-0.104,23.85,0.52234,0.0076032,0.0085359,6.8228
0.00042406,1459.8,-0.041118,0.026951,-0.104,23.84,0.52239,0.0088616,0.0096863,6.7739
0.00040296,1536.2,-0.039775,0.029118,-0.104,23.83,0.52239,0.010256,0.010712,6.7171
0.00038031,1627.9,-0.038333,0.031214,-0.104,23.818,0.52244,0.011763,0.011602,6.6518
0.00035653,1737.6,-0.036797,0.033233,-0.104,23.806,0.5228,0.013347,0.01235,6.577
0.00044313,1390.2,-0.048941,0.0025952,-0.104,23.894,0.51987,0.0047932,-0.00060673,6.7801
0.00044462,1387,-0.048733,0.0051839,-0.104,23.897,0.5204,0.0041444,-0.00065598,6.7871
0.0004437,1390.2,-0.048401,0.0077595,-0.104,23.894,0.52053,0.0037402,-4.9781e-05,6.7907
0.00044044,1400.9,-0.047945,0.010316,-0.104,23.891,0.52068,0.0035775,0.00087532,6.7891
0.000435,1418.9,-0.047368,0.012846,-0.104,23.886,0.52087,0.0036619,0.0020579,6.7815
0.00042744,1444.6,-0.046671,0.015344,-0.104,23.881,0.52109,0.0039907,0.0033922,6.7673
0.00041788,1478.5,-0.045854,0.017803,-0.104,23.875,0.52138,0.0045537,0.0048003,6.7462
0.00040638,1521.4,-0.044922,0.020218,-0.104,23.868,0.52173,0.0053344,0.0062165,6.7181
0.00039299,1574.2,-0.043875,0.022582,-0.104,23.859,0.52207,0.006314,0.007589,6.6827
0.00037774,1637.8,-0.042718,0.02489,-0.104,23.85,0.52208,0.0074698,0.0088784,6.6405
0.00036074,1713.8,-0.041453,0.027135,-0.104,23.84,0.52174,0.0087843,0.010054,6.5909
0.00034221,1805.1,-0.040083,0.029312,-0.104,23.83,0.52129,0.010235,0.011098,6.5334
0.00032235,1914.6,-0.038612,0.031416,-0.104,23.818,0.52082,0.011798,0.011998,6.4671
0.00030155,2045.8,-0.037044,0.033442,-0.104,23.806,0.52061,0.013435,0.012749,6.3911
0.00037511,1640.3,-0.049358,0.0026128,-0.104,23.894,0.51924,0.0041014,-0.00062697,6.5888
0.00037633,1636.8,-0.049149,0.0052189,-0.104,23.897,0.51981,0.0035435,-0.0006405,6.5962
0.00037543,1641.3,-0.048813,0.0078118,-0.104,23.894,0.52,0.0032208,1.0907e-05,6.6
0.00037253,1654.7,-0.048352,0.010385,-0.104,23.891,0.52019,0.0031297,0.0009871,6.5984
0.00036774,1676.7,-0.047767,0.012931,-0.104,23.887,0.52034,0.0032797,0.0022217,6.5907
0.00036112,1707.9,-0.047059,0.015445,-0.104,23.881,0.52047,0.0036695,0.0036061,6.5762
0.00035276,1748.8,-0.046229,0.017919,-0.104,23.875,0.52059,0.0042903,0.0050605,6.5548
0.00034273,1800.5,-0.045282,0.020348,-0.104,23.868,0.52073,0.0051269,0.0065179,6.5261
0.00033108,1864.1,-0.044218,0.022725,-0.104,23.86,0.52081,0.0061612,0.0079258,6.4901
0.00031779,1940.8,-0.043041,0.025044,-0.104,23.851,0.52047,0.0073711,0.0092437,6.447
0.00030298,2032.5,-0.041753,0.0273,-0.104,23.841,0.51968,0.0087387,0.010441,6.3967
0.00028686,2142.8,-0.04036,0.029487,-0.104,23.83,0.51873,0.010242,0.011497,6.3381
0.00026963,2275.2,-0.038863,0.031599,-0.104,23.818,0.51768,0.011855,0.012401,6.2705
0.00025162,2433.8,-0.037267,0.033631,-0.104,23.806,0.51678,0.013539,0.013148,6.193
0.00031288,1958.6,-0.049732,0.0026286,-0.104,23.894,0.51714,0.0034663,-0.00063192,6.3846
0.00031385,1954.9,-0.049523,0.0052505,-0.104,23.897,0.51777,0.0029946,-0.00059965,6.3924
0.00031301,1961.1,-0.049184,0.0078588,-0.104,23.894,0.51802,0.0027493,0.00010368,6.3963
0.00031047,1978,-0.048718,0.010447,-0.104,23.891,0.51823,0.0027266,0.0011343,6.3946
0.0003063,2005.3,-0.048125,0.013008,-0.104,23.887,0.51833,0.0029397,0.0024216,6.3866
0.00030058,2043.5,-0.047408,0.015536,-0.104,23.881,0.51833,0.0033882,0.0038547,6.3718
0.00029336,2093.5,-0.046567,0.018024,-0.104,23.875,0.51827,0.0040648,0.0053526,6.3498
0.00028471,2156.6,-0.045606,0.020465,-0.104,23.868,0.51815,0.0049551,0.0068477,6.3205
0.00027469,2234.3,-0.044526,0.022854,-0.104,23.86,0.51792,0.006042,0.008287,6.2836
0.00026325,2328,-0.043331,0.025184,-0.104,23.851,0.51716,0.0073036,0.0096289,6.2396
0.0002505,2440.2,-0.042024,0.027449,-0.104,23.841,0.51586,0.0087212,0.010842,6.1881
0.00023666,2575.3,-0.040609,0.029644,-0.104,23.83,0.51432,0.010272,0.011905,6.1282
0.00022188,2737.6,-0.039089,0.031763,-0.104,23.819,0.51259,0.011929,0.012805,6.059
0.00020646,2932.2,-0.037468,0.0338,-0.104,23.806,0.51087,0.013653,0.013539,5.9796
0.0002562,2373.5,-0.05007,0.0026429,-0.104,23.894,0.51316,0.0028849,-0.00062084,6.1637
0.00025697,2369.6,-0.049859,0.0052789,-0.104,23.897,0.51384,0.0024946,-0.00053226,6.1718
0.0002562,2378.1,-0.049518,0.0079012,-0.104,23.894,0.51416,0.0023227,0.00022969,6.1757
0.00025401,2399.6,-0.049048,0.010503,-0.104,23.891,0.51436,0.0023656,0.0013176,6.1739
0.00025045,2433.8,-0.048448,0.013077,-0.104,23.887,0.51438,0.0026391,0.0026574,6.1654
0.00024556,2481.5,-0.047722,0.015618,-0.104,23.882,0.51423,0.0031441,0.0041368,6.1501
0.00023942,2543.6,-0.046871,0.018117,-0.104,23.875,0.51392,0.0038742,0.0056746,6.1274
0.00023208,2621.9,-0.045897,0.02057,-0.104,23.868,0.51348,0.0048161,0.0072031,6.0972
0.00022358,2718.3,-0.044803,0.022969,-0.104,23.86,0.51286,0.0059532,0.0086686,6.0592
0.00021387,2834.7,-0.043592,0.025309,-0.104,23.851,0.5116,0.0072636,0.010029,6.014
0.00020305,2974.5,-0.042268,0.027583,-0.104,23.841,0.50968,0.0087268,0.011252,5.9611
0.00019133,3142.8,-0.040833,0.029785,-0.104,23.83,0.50743,0.010319,0.012314,5.8994
0.00017884,3345.3,-0.039292,0.03191,-0.104,23.819,0.50486,0.012011,0.013202,5.8281
0.00016582,3588.3,-0.037648,0.033953,-0.104,23.806,0.50213,0.013764,0.013913,5.7463
0.00020486,2930.3,-0.050373,0.0026557,-0.104,23.894,0.50659,0.0023544,-0.00059277,5.9207
0.00020545,2926.3,-0.050162,0.0053045,-0.104,23.897,0.50734,0.0020409,-0.00043676,5.9291
0.00020477,2938.1,-0.049819,0.0079393,-0.104,23.894,0.50771,0.0019388,0.00039034,5.933
0.00020292,2965.9,-0.049344,0.010553,-0.104,23.891,0.50788,0.0020443,0.0015377,5.9307
0.00019993,3009.6,-0.048739,0.01314,-0.104,23.887,0.50778,0.0023758,0.0029285,5.9218
0.00019584,3070.2,-0.048005,0.015691,-0.104,23.882,0.5074,0.0029348,0.0044506,5.9057
0.0001907,3149.1,-0.047144,0.018202,-0.104,23.875,0.50677,0.0037159,0.0060232,5.8822
0.00018457,3248.2,-0.04616,0.020665,-0.104,23.868,0.50592,0.0047065,0.007579,5.8508
0.00017749,3370.3,-0.045053,0.023074,-0.104,23.86,0.5048,0.0058904,0.0090644,5.8113
0.00016939,3518.1,-0.043828,0.025422,-0.104,23.851,0.5029,0.0072456,0.010436,5.7645
0.00016038,3696,-0.042487,0.027704,-0.104,23.841,0.50023,0.0087486,0.011661,5.7097
0.00015063,3910.5,-0.041035,0.029913,-0.104,23.83,0.49708,0.010374,0.012713,5.6458
0.00014027,4168.6,-0.039475,0.032043,-0.104,23.819,0.49344,0.01209,0.013577,5.5717
0.00012948,4478.9,-0.037811,0.03409,-0.104,23.806,0.48941,0.013857,0.014251,5.4868
0.00015865,3706.6,-0.050646,0.0026673,-0.104,23.894,0.49625,0.0018727,-0.00054635,5.6477
0.0001591,3702.4,-0.050435,0.0053275,-0.104,23.897,0.49708,0.0016317,-0.00031105,5.6564
0.00015852,3718.9,-0.05009,0.0079736,-0.104,23.894,0.49749,0.0015959,0.0005872,5.66
0.000157,3755.7,-0.049611,0.010599,-0.104,23.891,0.49759,0.0017611,0.0017945,5.6573
0.00015454,3813.1,-0.049,0.013196,-0.104,23.887,0.49729,0.0021477,0.0032331,5.6476
0.00015119,3892.2,-0.04826,0.015758,-0.104,23.882,0.4966,0.0027576,0.004792,5.6305
0.00014699,3994.9,-0.047391,0.018278,-0.104,23.875,0.49554,0.0035863,0.0063918,5.6057
0.00014199,4123.8,-0.046396,0.02075,-0.104,23.868,0.49412,0.0046215,0.0079665,5.5728
0.00013623,4282.7,-0.045278,0.023167,-0.104,23.86,0.49234,0.0058473,0.0094626,5.5315
0.00012963,4475.7,-0.044039,0.025523,-0.104,23.851,0.4896,0.0072409,0.010836,5.4825
0.00012229,4708.7,-0.042684,0.027812,-0.104,23.841,0.48592,0.0087752,0.012052,5.4253
0.00011437,4989.6,-0.041216,0.030027,-0.104,23.83,0.48158,0.010422,0.013081,5.3582
0.00010598,5328,-0.039639,0.032163,-0.104,23.819,0.47653,0.012146,0.013905,5.2806
9.7239e-05,5735.4,-0.037957,0.034214,-0.104,23.806,0.47076,0.013905,0.014524,5.1915
0.00011744,4843.6,-0.050892,0.0026777,-0.104,23.894,0.48005,0.0014385,-0.00047947,5.3324
0.00011777,4839.4,-0.05068,0.0053482,-0.104,23.897,0.48097,0.0012658,-0.00015229,5.3412
0.00011731,4862.8,-0.050333,0.0080044,-0.104,23.894,0.48138,0.0012927,0.00082164,5.3445
0.00011609,4913.2,-0.049851,0.010639,-0.104,23.891,0.48133,0.0015145,0.0020867,5.341
0.00011414,4991.1,-0.049236,0.013246,-0.104,23.887,0.48074,0.0019525,0.0035662,5.3303
0.00011148,5098,-0.048489,0.015817,-0.104,23.882,0.47959,0.0026091,0.0051521,5.3119
0.00010815,5236.6,-0.047612,0.018346,-0.104,23.875,0.4779,0.0034801,0.0067677,5.2854
0.00010419,5410.5,-0.046608,0.020827,-0.104,23.868,0.4757,0.0045533,0.0083486,5.2504
9.9601e-05,5624.7,-0.04548,0.023252,-0.104,23.86,0.47294,0.0058126,0.0098418,5.2066
9.4211e-05,5886.4,-0.04423,0.025615,-0.104,23.851,0.46896,0.0072344,0.011203,5.1544
8.8241e-05,6203,-0.042862,0.02791,-0.104,23.841,0.46379,0.0087865,0.012394,5.0934
8.1838e-05,6585.1,-0.04138,0.03013,-0.104,23.83,0.45768,0.010437,0.013382,5.022
7.5097e-05,7045.4,-0.039787,0.032271,-0.104,23.819,0.4505,0.012145,0.014146,4.9391
6.8148e-05,7600,-0.038089,0.034325,-0.104,23.806,0.44217,0.013865,0.014685,4.8441
8.0529e-05,6624.1,-0.051113,0.002687,-0.104,23.894,0.45345,0.0010514,-0.00038759,4.9531
8.0793e-05,6619.7,-0.050901,0.0053668,-0.104,23.897,0.45448,0.00094293,4.3205e-05,4.9621
8.0405e-05,6654.3,-0.050552,0.0080322,-0.104,23.894,0.45482,0.0010289,0.0010939,4.9647
7.9443e-05,6726.5,-0.050067,0.010676,-0.104,23.891,0.45446,0.0013029,0.0024092,4.9602
7.791e-05,6837.3,-0.049448,0.013291,-0.104,23.887,0.45334,0.0017871,0.0039164,4.9479
7.5832e-05,6989.1,-0.048695,0.015871,-0.104,23.882,0.45143,0.0024833,0.0055125,4.9274
7.3243e-05,7185.5,-0.047811,0.018408,-0.104,23.875,0.44873,0.0033875,0.0071247,4.8984
7.0183e-05,7431.4,-0.046799,0.020896,-0.104,23.868,0.44525,0.0044871,0.0086909,4.8603
6.6686e-05,7734.1,-0.045662,0.023328,-0.104,23.86,0.44093,0.0057646,0.010159,4.8127
6.2675e-05,8105.4,-0.044401,0.025697,-0.104,23.851,0.43505,0.0071962,0.011483,4.7558
5.8252e-05,8555.6,-0.043022,0.027997,-0.104,23.841,0.42763,0.0087426,0.012624,4.6891
5.3546e-05,9098.1,-0.041527,0.030223,-0.104,23.83,0.41885,0.010367,0.013544,4.6111
4.8634e-05,9750.9,-0.03992,0.032368,-0.104,23.819,0.40851,0.01202,0.014216,4.5207
4.3617e-05,10536,-0.038207,0.034426,-0.104,23.806,0.39644,0.013653,0.014639,4.4171
4.8765e-05,9666.6,-0.051312,0.0026954,-0.104,23.894,0.40629,0.0007128,-0.00026408,4.4694
4.8937e-05,9662.1,-0.0511,0.0053836,-0.104,23.897,0.40745,0.00066423,0.00027875,4.4785
4.8671e-05,9715.9,-0.050749,0.0080572,-0.104,23.894,0.40758,0.00080415,0.0013985,4.4801
4.8013e-05,9825.3,-0.050262,0.010709,-0.104,23.891,0.40668,0.0011235,0.0027445,4.4738
4.6964e-05,9992.5,-0.049638,0.013332,-0.104,23.887,0.40467,0.0016439,0.0042521,4.4591
4.5546e-05,10221,-0.048881,0.015919,-0.104,23.882,0.40152,0.0023663,0.0058262,4.4355
4.3786e-05,10515,-0.047991,0.018464,-0.104,23.875,0.39721,0.0032857,0.0073994,4.4027
4.1718e-05,10883,-0.046972,0.020958,-0.104,23.868,0.39174,0.0043884,0.0089124,4.36
3.9377e-05,11335,-0.045826,0.023396,-0.104,23.86,0.38503,0.0056544,0.010315,4.307
3.6671e-05,11889,-0.044556,0.025771,-0.104,23.851,0.37624,0.0070595,0.011558,4.2436
3.3695e-05,12562,-0.043166,0.028077,-0.104,23.841,0.36543,0.0085551,0.012603,4.1693
3.0563e-05,13370,-0.041659,0.030306,-0.104,23.83,0.35275,0.010099,0.013407,4.0827
2.7334e-05,14340,-0.04004,0.032455,-0.104,23.819,0.33797,0.011632,0.013939,3.9826
2.408e-05,15506,-0.038314,0.034516,-0.104,23.806,0.32096,0.013102,0.014199,3.8688
2.3766e-05,15486,-0.051492,0.002703,-0.104,23.894,0.31677,0.00042763,-0.00010198,3.8061
2.3862e-05,15483,-0.051279,0.0053987,-0.104,23.897,0.31802,0.00043244,0.00054431,3.815
2.3711e-05,15572,-0.050927,0.0080797,-0.104,23.894,0.31776,0.00061667,0.0017002,3.8151
2.3331e-05,15751,-0.050437,0.010739,-0.104,23.891,0.31601,0.00096602,0.0030267,3.8066
2.2727e-05,16023,-0.04981,0.013369,-0.104,23.887,0.31271,0.0015002,0.0044734,3.7888
2.1914e-05,16394,-0.049048,0.015963,-0.104,23.882,0.30783,0.0022178,0.0059573,3.7614
2.0913e-05,16871,-0.048152,0.018513,-0.104,23.875,0.30138,0.003112,0.007418,3.7239
1.9748e-05,17466,-0.047127,0.021014,-0.104,23.868,0.29337,0.0041667,0.0088005,3.676
1.8446e-05,18195,-0.045973,0.023458,-0.104,23.86,0.28377,0.0053582,0.010056,3.6172
1.6835e-05,19092,-0.044695,0.025838,-0.104,23.851,0.27125,0.0066594,0.011136,3.5459
1.5039e-05,20183,-0.043295,0.028148,-0.104,23.841,0.25616,0.008014,0.012002,3.4622
1.3173e-05,21494,-0.041778,0.030382,-0.104,23.83,0.23893,0.0093734,0.012611,3.3655
1.1279e-05,23073,-0.040148,0.032533,-0.104,23.819,0.2196,0.010675,0.012932,3.2552
9.4072e-06,24988,-0.03841,0.034597,-0.104,23.806,0.19837,0.011866,0.012974,3.1315
6.0114e-06,28947,-0.051653,0.0027098,-0.104,23.894,0.14684,0.00020531,9.0536e-05,2.8212
6.0528e-06,28942,-0.05144,0.0054123,-0.104,23.897,0.14783,0.00025037,0.00076541,2.8292
5.9886e-06,29115,-0.051087,0.0081,-0.104,23.894,0.14714,0.00045291,0.0018502,2.8276
5.8243e-06,29468,-0.050594,0.010766,-0.104,23.891,0.14483,0.00079148,0.0030258,2.8169
5.5649e-06,30008,-0.049964,0.013402,-0.104,23.887,0.14092,0.0012812,0.0042655,2.7966
5.2216e-06,30749,-0.049198,0.016002,-0.104,23.882,0.13549,0.0019171,0.0055042,2.7665
4.8094e-06,31713,-0.048298,0.018558,-0.104,23.875,0.12871,0.0026892,0.0066937,2.7266
4.3462e-06,32930,-0.047266,0.021064,-0.104,23.868,0.12078,0.0035783,0.0077865,2.6768
3.851e-06,34438,-0.046106,0.023513,-0.104,23.86,0.11192,0.0045576,0.0087399,2.617
3.3199e-06,36304,-0.04482,0.025898,-0.104,23.851,0.10171,0.0055957,0.0095131,2.544
2.7854e-06,38599,-0.043412,0.028212,-0.104,23.841,0.09073,0.0066402,0.010074,2.4592
2.2759e-06,41426,-0.041886,0.030449,-0.104,23.83,0.079561,0.0076436,0.010392,2.364
1.8067e-06,44930,-0.040245,0.032604,-0.104,23.819,0.068503,0.0085539,0.010453,2.2589
1.39e-06,49327,-0.038496,0.03467,-0.104,23.806,0.057863,0.0093407,0.010285,2.1452
2.2106e-07,84334,-0.051798,0.002716,-0.104,23.894,0.015732,4.781e-05,0.0001594,1.4421
2.2322e-07,84222,-0.051585,0.0054245,-0.104,23.897,0.015865,9.5183e-05,0.00066711,1.447
2.2034e-07,84767,-0.05123,0.0081182,-0.104,23.894,0.015762,0.00024904,0.0014074,1.4452
2.127e-07,85986,-0.050736,0.01079,-0.104,23.891,0.015434,0.00047864,0.0021454,1.437
2.007e-07,87923,-0.050103,0.013432,-0.104,23.887,0.014891,0.00079592,0.0028944,1.4224
